Country,Female,Male,Male_Female_Ratio
Afghanistan,5.1,13.1,2.57
Albania,4.6,6.4,1.39
Algeria,6.49,8.47,1.31
Argentina,3.49,6.39,1.83
Armenia,7.5,12.0,1.6
Bangladesh,4.22,5.73,1.36
Belarus,2.6,2.0,0.77
Benin,23.7,24.4,1.03
Bolivia,12.59,15.19,1.21
Brazil,1.53,3.52,2.3
Burkina Faso,44.8,55.6,1.24
Burundi,32.4,31.3,0.97
Cambodia,12.1,11.0,0.91
Cameroon,60.4,63.6,1.05
Central African Republic,37.9,36.6,0.97
Chad,55.09,56.71,1.03
Chile,2.8,6.2,2.21
Colombia,4.1,6.92,1.69
"Congo, Dem. Rep.",43.61,39.16,0.9
"Congo, Rep.",31.6,31.4,0.99
Costa Rica,0.63,1.94,3.08
Cote d'Ivoire,36.4,36.6,1.01
Dominican Republic,10.32,15.71,1.52
Ecuador,5.18,5.91,1.14
El Salvador,4.57,10.95,2.4
Eswatini,12.1,14.5,1.2
Ethiopia,19.5,32.5,1.67
Gabon,22.6,25.6,1.13
"Gambia, The",21.24,26.19,1.23
Ghana,28.68,28.84,1.01
Guatemala,4.25,10.04,2.36
Guinea,35.9,40.3,1.12
Guinea-Bissau,62.46,65.35,1.05
Haiti,35.2,40.3,1.14
Honduras,5.75,15.12,2.63
India,1.6,1.9,1.19
Indonesia,3.2,4.2,1.31
Iraq,4.3,8.3,1.93
Jamaica,6.0,6.4,1.07
Jordan,0.4,2.01,5.02
Kyrgyz Republic,33.7,47.24,1.4
Lao PDR,9.7,7.6,0.78
Liberia,15.0,21.7,1.45
Malawi,47.0,50.79,1.08
Mali,27.0,32.3,1.2
Mauritania,12.78,16.41,1.28
Mexico,3.8,7.35,1.93
Mongolia,12.18,17.22,1.41
Nepal,44.09,41.5,0.94
Nicaragua,38.96,56.22,1.44
Niger,46.7,50.3,1.08
Nigeria,36.04,34.07,0.95
North Macedonia,19.2,20.3,1.06
Pakistan,13.5,12.5,0.93
Panama,4.13,7.02,1.7
Paraguay,4.74,15.7,3.31
Peru,21.99,23.12,1.05
Philippines,7.2,10.9,1.51
Rwanda,5.7,6.0,1.05
Senegal,13.05,37.26,2.86
Serbia,12.89,23.43,1.82
Sierra Leone,57.5,60.7,1.06
Sudan,26.87,34.26,1.28
Tanzania,34.17,35.27,1.03
Togo,33.07,37.08,1.12
Tunisia,2.7,3.9,1.44
Uganda,36.3,37.1,1.02
Ukraine,5.0,5.1,1.02
"Venezuela, RB",2.39,5.37,2.25
Viet Nam,10.1,11.7,1.16
"Yemen, Rep.",15.0,17.1,1.14
